날짜,순위,종목명,현재가,거래대금,시가총액,비율(%),등락률
2026-08-10,17,OCI홀딩스,284500.0,164555653500.0,53117.0,3.097984703578892,4.4
2026-08-10,18,NAVER,211500.0,155065666500.0,331937.0,0.4671539072173334,0.71
2026-08-10,19,LIG디펜스앤에어로스페이스,823000.0,151492902000.0,181060.0,0.8367,11.07
2026-08-10,20,두산에너빌리티,79900.0,151397875800.0,511808.0,0.2958099048862073,3.63
2026-08-10,21,광전자,8910.0,146982033000.0,5163.0,28.468338756536895,14.08
2026-08-10,22,마키나락스,32850.0,141807766950.0,5832.0,24.31546072530864,13.08
2026-08-10,23,원익IPS,98400.0,140549148000.0,48299.0,2.9099804964906104,11.44
2026-08-10,24,대원전선,14950.0,132812600700.0,11723.0,11.329233191162672,8.41
2026-08-10,25,디앤디파마텍,65700.0,123795816300.0,30115.0,4.110769261165532,14.26
2026-08-10,26,신한지주,106400.0,121651482400.0,499495.0,0.2435489492387311,-3.27
2026-08-10,27,한미반도체,205500.0,121594966500.0,195867.0,0.6208037418248097,6.86
2026-08-10,28,산일전기,183800.0,121265726000.0,56322.0,2.153079187528852,16.85
2026-08-10,29,SK이터닉스,51300.0,119574349200.0,17476.0,6.84220354772259,1.58
2026-08-10,30,에코프로,93500.0,118877022000.0,126951.0,0.9364008318170004,8.72
2026-08-11,1,삼성전자,239500.0,5555874776500.0,14001837.0,0.39679613300026273,4.13
2026-08-11,2,SK하이닉스,1425000.0,5247783375000.0,10409516.0,0.5041332733433523,0.35
2026-08-11,3,삼성전기,1262000.0,914613046000.0,942634.0,0.9702737711561432,-0.94
2026-08-11,4,주성엔지니어링,162400.0,531789843200.0,75485.0,7.044973745777307,12.15
2026-08-11,5,SK스퀘어,945000.0,447215580000.0,1247007.0,0.3586311704745843,-0.42
2026-08-11,6,삼성전자우,180200.0,429259465600.0,1445873.0,0.29688600976710955,4.77
2026-08-11,7,한화솔루션,36350.0,331407239300.0,81748.0,4.0540103647795664,3.12
2026-08-11,8,제주반도체,90400.0,281447924800.0,31136.0,9.039308992805756,3.08
2026-08-11,9,대원전선,14520.0,250743672960.0,11386.0,22.022103720358334,-2.88
2026-08-11,10,알테오젠,327500.0,242798675000.0,175495.0,1.3835076497905923,-5.89
2026-08-11,11,대한광통신,13450.0,209242793250.0,20913.0,10.005393451441687,-4.2
2026-08-11,12,에스피지,114000.0,200742486000.0,25282.0,7.940134720354402,6.15
2026-08-11,13,삼화콘덴서,84500.0,195621302500.0,8784.0,22.27018471083789,4.06
2026-08-11,14,셀트리온,210500.0,186571412500.0,489526.0,0.381126666407913,4.73
2026-08-11,15,한화에어로스페이스,1098000.0,173642112000.0,566166.0,0.30669823338031604,-4.69
2026-08-11,16,KB금융,166600.0,173203191000.0,590910.0,0.29311264151901306,-2.97
2026-08-11,17,SK이터닉스,51100.0,162967966700.0,17408.0,9.361670881204045,-0.39
2026-08-11,18,삼성SDI,459500.0,162736520000.0,370291.0,0.43948278516086003,-4.57
2026-08-11,19,원익IPS,104700.0,153923448600.0,51391.0,2.9951440641357436,6.4
2026-08-11,20,LG전자,181700.0,145394159600.0,295961.0,0.4912612121191644,-4.37
2026-08-11,21,NAVER,214000.0,138411348000.0,335932.0,0.41202192110308034,1.18
2026-08-11,22,GS건설,34750.0,135993117250.0,29740.0,4.57273427202421,-0.43
2026-08-11,23,현대차,403000.0,131806792000.0,825174.0,0.1597321195287297,-1.23
2026-08-11,24,HD현대중공업,503000.0,124843594000.0,527955.0,0.23646635414003087,-5.45
2026-08-11,25,심텍,113900.0,118067145400.0,42671.0,2.766917705233062,-1.73
2026-08-11,26,디앤디파마텍,60900.0,117425126700.0,27915.0,4.206524331004837,-7.31
2026-08-11,27,삼성물산,344500.0,116733825000.0,558667.0,0.20895063606763958,2.53
2026-08-11,28,한화오션,89000.0,111627983000.0,272708.0,0.4093315304281503,-5.72
2026-08-11,29,두산에너빌리티,77900.0,110856685600.0,498997.0,0.22215902219853023,-2.5
2026-08-11,30,LG이노텍,549000.0,109224648000.0,129932.0,0.8406293137949081,-1.08
